round,age,criminal_cases,assets_cr,liabilities_cr,campaign_spending_cr,social_media_followers,speech_sentiment,popularity_score,historical_win_rate,total_votes,vote_surge_score,constituency_volatility,independent_candidate_count,voter_turnout,urban_voter_ratio,postal_vote_ratio,anomaly_score,strategic_manipulation_score,bot_activity_flag,fake_news_score,cyber_attack_risk,booth_capture_risk,deepfake_propagation_score,suspicious_timing_index,vote_injection_risk,adversarial_pressure,strategic_polarization_index,influence_network_strength,vote_change_per_round,late_round_surge,sequential_risk_score,network_failure_count,power_outage_risk,time_between_updates_hr,server_delay_s,attack_response_score,fraud_label
6.0,4.127134385045092,0.0,0.2776317365982795,0.1310282624064041,0.058268908123975775,11.29838232387519,0.3881,0.5462,0.1666,11.617024184898542,0.1189,0.2185,3.0,0.7779,0.396,0.0529,0.4508,0.4139,1.0,0.6079,0.6163,0.4662,0.6961,0.5805,0.2005,1.0,0.7342,0.484,0.0336,0.2914,0.4956,4.0,0.3238,0.3716666666666667,0.26030000000000003,1.0,0
5.0,3.5553480614894135,0.0,0.5481214085096876,0.07696104113612832,0.07696104113612832,8.90761234131913,0.2247,0.5399,0.1921,11.667250415325782,0.1361,0.4845,5.0,0.5422,0.1921,0.0154,0.2892,0.2122,0.0,0.2449,0.2398,0.3133,0.1308,0.5133,0.0971,0.776,0.5457,0.1676,-0.0301,0.0009,0.2921,0.0,0.0747,0.7666666666666667,0.2749,-1.0,1
1.0,3.828641396489095,0.0,2.1016921506146558,1.1346227261911428,0.35065687161316933,7.543273346705446,0.8769,0.8711,0.3978,10.770125748505212,0.0822,0.1037,5.0,0.7212,0.2202,0.0658,0.1499,0.1766,0.0,0.0,0.2372,0.3259,0.0562,0.1331,0.1636,0.0883,0.1959,0.0572,0.0232,0.0,0.0812,4.0,0.1292,0.39333333333333337,0.25930000000000003,0.0,0
3.0,3.6375861597263857,0.0,0.598836501088704,0.12221763272424921,0.1906203596086497,8.252967195000798,0.6837,0.6058,0.4502,11.819990959216781,0.1431,0.4309,3.0,0.8103,0.7849,0.078,0.3427,0.3144,1.0,0.4885,0.3027,0.3972,0.5771,0.1476,0.1741,0.6713,0.4618,0.2985,-0.0155,0.0,0.2245,1.0,0.0727,0.4516666666666667,0.12329999999999999,1.0,0
5.0,4.110873864173311,0.0,0.0,0.8754687373538999,0.36464311358790924,10.605817442670727,0.7956,0.6964,0.5534,11.303598523188434,0.0045,0.0463,5.0,0.673,0.3787,0.0901,0.4278,0.4156,1.0,0.544,0.3901,0.5118,0.6379,0.5278,0.1541,0.7901,0.5742,0.5059,-0.0098,0.0836,0.4071,2.0,0.2975,0.29333333333333333,0.6427,-1.0,1
4.0,4.060443010546419,0.0,0.2851789422336624,0.09531017980432487,0.12221763272424921,9.49642116306099,0.7744,0.6351,0.1911,11.715776509016656,0.1945,0.1336,10.0,0.8127,0.1736,0.0097,0.3127,0.4073,1.0,0.5254,0.3986,0.2505,0.6869,0.1643,0.1869,0.8362,0.5952,0.1695,-0.026,0.0,0.2619,2.0,0.2963,0.24666666666666667,0.30710000000000004,1.0,1
1.0,4.110873864173311,0.6931471805599453,0.8064758658669485,0.32208349916911333,0.23901690047049992,11.297067806956818,0.5938,0.6468,0.6206,11.562305931067666,0.0372,0.3852,9.0,0.6891,0.4965,0.0627,0.1929,0.2347,0.0,0.2496,0.2062,0.3401,0.1254,0.0914,0.1417,0.5882,0.4117,0.1484,0.0,0.0,0.0757,0.0,0.1624,0.9700000000000001,0.1433,1.0,0
1.0,4.143134726391533,0.0,2.531313022602156,1.55814461804655,1.6370530794670737,11.712063167817591,0.286,0.5734,0.5359,11.709971417162565,0.0,0.2664,4.0,0.8288,0.7092,0.0488,0.1853,0.1675,0.0,0.2766,0.4585,0.3564,0.1725,0.1401,0.101,0.0042,0.1914,0.0516,0.0202,0.0,0.0608,3.0,0.1689,0.26833333333333337,0.5692,0.0,0
6.0,3.6375861597263857,0.0,2.2731562823032334,1.3862943611198906,0.688134638736401,10.741730252713912,0.6045,0.5862,0.6024,11.519324944550796,0.0529,0.3941,5.0,0.6291,0.0849,0.0363,0.2633,0.2261,0.0,0.2194,0.2431,0.4548,0.0758,0.4655,0.1341,0.9274,0.5816,0.6727,-0.0965,0.0804,0.2888,2.0,0.0426,0.9283333333333333,0.1006,1.0,0
1.0,3.828641396489095,0.0,3.0209125720842893,1.5871923034867808,1.5912739418064292,9.518339645190858,0.6072,0.686,0.8134,10.883935482853596,0.0071,0.0652,3.0,0.6738,0.2684,0.1062,0.314,0.41,1.0,0.6111,0.3611,0.4035,0.659,0.1364,0.2104,0.7661,0.5078,0.302,0.0173,0.0,0.1577,1.0,0.1466,0.795,0.34,1.0,1
1.0,3.9512437185814275,0.0,2.8460714989995846,1.7316555451583495,0.0,10.000478137849756,0.5632,0.6654,0.4828,11.618158972562872,0.016,0.1698,5.0,0.6596,0.5859,0.0979,0.216,0.2258,0.0,0.3347,0.3797,0.4635,0.2035,0.146,0.1654,0.1602,0.241,0.1406,0.0301,0.0,0.1297,2.0,0.1086,0.245,0.43,0.0,0
6.0,3.7376696182833684,1.9459101490553132,3.0349529867072724,2.2935443483418965,1.3376291891386096,9.668334677096187,0.7691,0.5922,0.5057,10.645424897265505,0.0209,0.1006,4.0,0.6893,0.2374,0.0603,0.2036,0.1446,0.0,0.1972,0.218,0.1985,0.1161,0.4664,0.0811,0.8038,0.4848,0.15,-0.0062,0.1171,0.1856,1.0,0.0411,0.8866666666666667,0.1194,-1.0,0
4.0,3.912023005428146,1.9459101490553132,0.36464311358790924,0.06765864847381481,0.019802627296179712,10.594833111149445,0.6451,0.5149,0.3479,11.930114907014943,0.062,0.0733,2.0,0.7258,0.4965,0.0712,0.2234,0.325,0.0,0.3819,0.6882,0.3921,0.258,0.2518,0.1574,0.1596,0.215,0.0879,-0.0111,0.0,0.1842,1.0,0.265,1.1766666666666665,0.43239999999999995,0.0,0
4.0,4.110873864173311,1.791759469228055,0.9669838461896731,0.3920420877760237,0.33647223662121295,8.234830280442056,0.912,0.6028,0.6569,10.779893350711369,0.1624,0.0932,3.0,0.5599,0.4559,0.0042,0.3101,0.365,1.0,0.4768,0.2722,0.3536,0.5862,0.2026,0.1919,0.1025,0.3182,0.105,-0.0319,0.0,0.2876,2.0,0.0616,0.44,0.1365,0.0,1
3.0,3.9318256327243257,0.6931471805599453,0.2546422183735807,0.12221763272424921,0.04879016416943201,11.126880558101544,0.6307,0.5405,0.6602,11.905467427787903,0.1235,0.1103,9.0,0.7569,0.5127,0.1476,0.1323,0.1627,0.0,0.0,0.1591,0.399,0.1033,0.1055,0.1659,0.813,0.5624,0.1057,-0.012,0.0,0.1182,2.0,0.2538,0.62,0.1238,1.0,1
4.0,4.060443010546419,0.0,2.7631695003232895,1.9416152247724325,0.9400072584914712,11.071983426998507,0.4728,0.6492,0.4256,11.048474391714137,0.0486,0.0608,6.0,0.7213,0.3302,0.149,0.2432,0.4247,0.0,0.3726,0.7381,0.4571,0.2595,0.2406,0.2197,0.2205,0.3096,0.1559,-0.0361,0.0,0.2026,3.0,0.4077,0.10333333333333333,0.49219999999999997,0.0,0
4.0,4.04305126783455,0.0,0.31481073984003355,0.07696104113612832,0.0295588022415444,8.555836815008442,0.338,0.5119,0.5175,11.897997371427504,0.0172,0.4215,6.0,0.6796,0.8348,0.098,0.3482,0.3383,1.0,0.5248,0.4328,0.3287,0.6506,0.1804,0.0999,0.7317,0.4986,0.2583,0.0242,0.0,0.2717,0.0,0.2296,2.305,0.152,1.0,0
7.0,4.110873864173311,0.0,0.3293037471426004,0.04879016416943201,0.1310282624064041,6.9411900550683745,0.4999,0.5581,0.2318,11.572891046137663,0.1201,0.2327,5.0,0.7431,0.2943,0.0358,0.4079,0.2977,1.0,0.451,0.1889,0.2772,0.5168,0.4589,0.1122,0.0839,0.2089,0.123,0.0215,0.0153,0.4057,2.0,0.3268,1.4516666666666667,0.1067,0.0,0
2.0,4.07753744390572,0.0,0.0,1.0612565021243408,0.4054651081081644,10.192830744564542,0.1908,0.5481,0.2071,11.739535002807612,0.1438,0.014,4.0,0.8143,0.2328,0.0504,0.1793,0.2986,0.0,0.2352,0.364,0.3853,0.1388,0.2083,0.2099,0.5436,0.4292,0.2491,0.0018,0.0,0.1251,1.0,0.3555,0.11333333333333333,0.1973,-1.0,1
2.0,4.060443010546419,1.3862943611198906,1.6882490928583902,0.4382549309311553,0.7747271675523681,10.765279859073784,0.5616,0.5461,0.4035,10.902334753014662,0.0919,0.1124,3.0,0.5967,0.265,0.0988,0.0858,0.0815,0.0,0.1272,0.1186,0.1793,0.0364,0.0812,0.0868,0.7139,0.4774,0.1572,-0.0275,0.0,0.084,1.0,0.1325,0.3283333333333333,0.1429,1.0,0
1.0,4.127134385045092,0.0,0.412109650826833,0.09531017980432487,0.15700374880966475,11.335949594501026,0.0,0.6955,0.6125,11.590108703640878,0.0662,0.3753,3.0,0.7326,0.2316,0.0145,0.1366,0.11,0.0,0.1656,0.1927,0.3871,0.0632,0.0923,0.0994,0.5802,0.3842,0.0375,-0.002,0.0,0.0392,1.0,0.0637,1.415,0.1419,-1.0,0
5.0,4.174387269895637,0.6931471805599453,2.1234584270966104,1.8325814637483102,0.7975071958841881,9.801177933711559,0.3985,0.4695,0.1001,11.64087882928069,0.1929,0.4747,3.0,0.5346,0.2761,0.0041,0.4685,0.404,1.0,0.5458,0.541,0.6393,0.6456,0.5592,0.111,0.2106,0.3381,0.1751,-0.0053,0.1217,0.4534,0.0,0.2432,0.755,0.1998,0.0,1
4.0,3.9512437185814275,0.0,2.531313022602156,1.791759469228055,1.724550719534605,12.4240910858711,0.0,0.7768,0.6009,11.815796597387735,0.2106,0.7553,2.0,0.4728,0.3378,0.0079,0.3236,0.2842,0.0,0.3648,0.4742,0.6171,0.2213,0.2297,0.2104,0.6743,0.5068,0.0853,0.0353,0.0,0.2679,0.0,0.1153,0.9466666666666667,0.2346,1.0,0
1.0,3.8918202981106265,0.6931471805599453,1.791759469228055,0.7654678421395714,1.0612565021243408,9.857181799659617,0.2022,0.4528,0.3563,11.448248267550879,0.0581,0.2804,1.0,0.7069,0.3394,0.0466,0.3724,0.4269,1.0,0.5916,0.5966,0.4848,0.6841,0.2425,0.2077,0.7062,0.5166,0.2848,-0.019,0.0,0.1624,2.0,0.107,0.5266666666666667,0.4784,-1.0,0
3.0,4.189654742026425,1.791759469228055,1.545432582458188,0.9477893989335261,0.5068176023684519,8.137980454452139,0.4722,0.4428,0.4129,10.921341599819725,0.0324,0.2163,0.0,0.7039,0.3324,0.091,0.3266,0.343,1.0,0.5557,0.2081,0.3149,0.5963,0.1056,0.1864,0.6897,0.4612,0.3923,0.0491,0.0,0.2439,4.0,0.1963,0.46166666666666667,0.42810000000000004,1.0,0
1.0,3.8712010109078907,0.0,2.2793164660546914,1.2919836816486494,1.4279160358107101,12.719629535989178,0.4747,0.6131,0.4449,10.878424479843016,0.1111,0.472,4.0,0.5633,0.7278,0.0596,0.3585,0.3163,1.0,0.4588,0.3581,0.3739,0.6225,0.1395,0.1625,0.0,0.4832,0.0,0.0286,0.0,0.1905,0.0,0.2161,0.9583333333333334,0.2548,1.0,0
2.0,4.07753744390572,0.0,1.3787660946990992,0.6626879730752367,0.5128236264286637,9.467073426283948,0.7306,0.7046,0.4936,11.276873963355234,0.1197,0.1584,2.0,0.7566,0.0847,0.0625,0.3433,0.4126,1.0,0.5464,0.3049,0.6466,0.6594,0.1229,0.1821,0.9225,0.7033,0.1322,-0.0083,0.0,0.2245,0.0,0.1295,0.16999999999999998,0.15130000000000002,-1.0,1
7.0,3.6888794541139363,1.791759469228055,1.3454723665996355,0.8415671856782186,0.0,10.870528431319944,0.3971,0.3781,0.5041,11.043241784535413,0.1866,0.2367,9.0,0.5233,0.9593,0.0112,0.2125,0.1473,0.0,0.208,0.234,0.2108,0.0578,0.495,0.1002,0.9909,0.6147,0.2999,0.0297,0.0731,0.2728,1.0,0.3712,2.3,0.1034,-1.0,1
5.0,3.828641396489095,1.9459101490553132,0.6312717768418579,0.32208349916911333,0.2776317365982795,10.570803973061551,0.4524,0.4046,0.291,10.466326711254153,0.2402,0.7256,4.0,0.4701,0.1426,0.0194,0.5905,0.5456,1.0,0.75,0.8585,0.5598,0.0,0.6762,0.1994,0.926,0.7149,0.5257,0.017,0.1943,0.581,7.0,0.3298,0.92,0.5357000000000001,-1.0,0
1.0,4.174387269895637,0.0,0.49469624183610705,0.04879016416943201,0.16551443847757338,6.661854740545311,0.2788,0.487,0.511,11.830891804605555,0.121,0.7644,2.0,0.7951,0.9229,0.0133,0.2826,0.3018,0.0,0.3121,0.3173,0.7716,0.1464,0.1284,0.2154,0.1646,0.2298,0.074,0.02,0.0,0.1391,1.0,0.1346,2.115,0.19319999999999998,0.0,1
2.0,4.0943445622221,0.0,0.0,0.7654678421395714,2.020222182019865,11.415092104621465,0.3913,0.5681,0.3833,11.528690540548611,0.0726,0.0597,4.0,0.7054,0.5648,0.0357,0.3358,0.4021,1.0,0.5116,0.4986,0.4441,0.6078,0.1965,0.1901,0.0869,0.3004,0.1077,-0.0191,0.0,0.1806,4.0,0.1062,0.34833333333333333,0.2591,0.0,0
1.0,4.174387269895637,0.0,0.4762341789963716,0.0295588022415444,0.039220713153281295,11.355288715858139,0.6811,0.7734,0.3061,11.8232077185012,0.0158,0.0755,8.0,0.6603,0.2222,0.0771,0.1058,0.1423,0.0,0.0,0.3528,0.1942,0.1147,0.1656,0.0761,0.1018,0.1653,0.0407,-0.033,0.0,0.0681,2.0,0.6523,0.55,0.1792,0.0,0
5.0,3.784189633918261,1.3862943611198906,0.6830968447064438,0.06765864847381481,0.27002713721306015,7.934513463882263,0.8034,0.5646,0.4917,11.947981737255832,0.1373,0.1872,3.0,0.7715,0.6118,0.0835,0.4512,0.4509,1.0,0.5728,0.5157,0.6168,0.6808,0.5829,0.1964,0.0,0.3063,0.0921,-0.0136,0.2405,0.4261,5.0,0.2163,1.8566666666666667,0.1978,0.0,0
3.0,4.02535169073515,1.3862943611198906,1.252762968495368,0.5933268452777344,0.6626879730752367,7.741533589281828,0.5702,0.5333,0.6105,11.69128919990984,0.0883,0.5634,4.0,0.5887,0.3172,0.1153,0.331,0.2944,1.0,0.4664,0.1498,0.3357,0.5138,0.0762,0.1081,0.7118,0.5518,0.4078,0.1,0.0,0.2313,0.0,0.0573,0.745,0.0992,-1.0,1
7.0,4.07753744390572,0.0,0.6931471805599453,0.2546422183735807,0.12221763272424921,8.448914350662942,0.0,0.5888,0.4691,11.448493604810839,0.0695,0.5864,2.0,0.6194,0.3543,0.0302,0.4894,0.4701,1.0,0.5443,0.4786,0.6118,0.0,0.5158,0.1845,1.0,0.6919,0.151,-0.0072,0.0111,0.5068,2.0,0.1818,1.5083333333333333,0.21819999999999998,-1.0,0
5.0,3.6635616461296463,2.0794415416798357,0.9783261227936076,0.0,0.3920420877760237,11.860175130191793,0.7553,0.5704,0.2308,11.616041463583208,0.0572,0.0602,6.0,0.7235,0.1131,0.1006,0.3397,0.2998,1.0,0.4277,0.203,0.253,0.5738,0.4386,0.1257,0.9838,0.6206,0.3052,-0.0415,0.0349,0.303,2.0,0.3299,0.4266666666666667,0.2792,1.0,1
4.0,3.7612001156935624,0.0,0.23111172096338664,0.08617769624105233,0.019802627296179712,11.316472528909063,0.469,0.632,0.3639,11.602345605225556,0.0189,0.117,4.0,0.6872,0.3822,0.0486,0.3602,0.4358,1.0,0.5904,0.4798,0.4122,0.6761,0.1896,0.1584,1.0,0.6523,0.4617,0.0683,0.0,0.3021,0.0,0.1052,0.8516666666666667,0.26789999999999997,-1.0,0
6.0,3.8918202981106265,0.0,4.30040977200156,2.2596775919827694,3.3130945001071823,11.35097108196844,0.36,0.5215,0.2716,11.488284351053778,0.2888,0.655,4.0,0.4215,0.7216,0.0269,0.518,0.474,1.0,0.5727,0.535,0.5268,0.6305,0.5839,0.1938,1.0,0.6932,0.2537,-0.071,0.0743,0.55,2.0,0.3837,0.8516666666666667,0.49339999999999995,1.0,1
5.0,3.828641396489095,1.0986122886681096,0.8671004876833832,0.20701416938432615,0.35065687161316933,12.461563341054493,0.7888,0.5484,0.4373,10.851761330263335,0.076,0.3336,3.0,0.7445,0.4909,0.0162,0.2499,0.1996,0.0,0.1573,0.2631,0.3535,0.1143,0.4527,0.1213,0.0597,0.2218,0.0545,0.0061,0.0771,0.2637,0.0,0.1375,1.8466666666666667,0.2397,0.0,1
2.0,4.143134726391533,0.0,0.9162907318741551,0.23901690047049992,0.0,14.744430010798329,0.4783,0.597,0.3544,11.036565678085516,0.0919,0.0886,6.0,0.7469,0.4092,0.0247,0.1557,0.2183,0.0,0.1821,0.3571,0.2062,0.1314,0.1942,0.1064,0.8171,0.5409,0.0,-0.0288,0.0,0.0935,3.0,0.3265,0.8833333333333333,0.16069999999999998,1.0,0
4.0,3.7612001156935624,0.6931471805599453,1.169381359556317,0.37156355643248307,0.0,10.631277676539613,0.6208,0.6752,0.3183,11.71182550283395,0.0564,0.0895,6.0,0.7148,0.6398,0.2051,0.1784,0.244,0.0,0.2462,0.3822,0.2697,0.1164,0.169,0.2144,0.1615,0.1919,0.1462,0.0133,0.0,0.1631,0.0,0.0652,0.6066666666666667,0.6673,0.0,1
4.0,3.9889840465642745,0.0,0.48858001481867097,0.13976194237515868,0.04879016416943201,10.92994124982386,0.4281,0.5232,0.5271,11.8611709808965,0.2094,0.2645,7.0,0.837,0.7398,0.142,0.183,0.2091,0.0,0.1861,0.2722,0.3627,0.0951,0.1485,0.2073,0.7794,0.5432,0.2301,-0.0092,0.0,0.1673,2.0,0.2196,0.37,0.18719999999999998,-1.0,0
3.0,4.248495242049359,0.0,1.5830939370944985,0.3576744442718159,0.8960880245566356,6.066108090103747,0.0,0.594,0.4603,11.119082556689852,0.0778,0.1628,9.0,0.7289,0.3248,0.1245,0.1699,0.2463,0.0,0.225,0.3212,0.4433,0.0936,0.1401,0.2089,0.7834,0.5723,0.5067,-0.0527,0.0,0.1185,2.0,0.1917,0.22666666666666666,0.1482,-1.0,1
1.0,3.828641396489095,0.0,1.8357763546448291,0.9631743177730056,0.4054651081081644,9.414831034791183,0.375,0.6161,0.4346,10.299911915992144,0.0113,0.0142,4.0,0.6637,0.5249,0.0168,0.357,0.4681,1.0,0.6036,0.4702,0.4267,0.6902,0.1614,0.1576,0.0607,0.2608,0.1093,0.042,0.0,0.1869,3.0,0.3489,1.425,0.3376,0.0,0
2.0,4.1588830833596715,0.0,2.3204250111223765,0.598836501088704,1.0543120297715298,11.422847572843558,0.26,0.4558,0.4345,12.376304751851757,0.1659,0.0389,3.0,0.8144,0.2578,0.0594,0.1382,0.1983,0.0,0.223,0.4425,0.3023,0.1088,0.2151,0.1463,0.0629,0.1854,0.0432,0.0411,0.0,0.1061,1.0,0.2424,0.58,1.0862,0.0,1
2.0,3.828641396489095,1.3862943611198906,0.46373401623214017,0.10436001532424277,0.1988508587451652,10.426172574814567,0.5145,0.4601,0.3378,10.996970039574707,0.1814,0.3769,5.0,0.5102,0.1182,0.0278,0.291,0.2746,1.0,0.3581,0.098,0.2336,0.4937,0.1247,0.1321,0.7526,0.4822,0.0965,0.0153,0.0,0.1576,1.0,0.1366,1.4933333333333332,0.0,1.0,0
1.0,3.9512437185814275,0.6931471805599453,1.6094379124341003,1.144222799920162,0.8501509293696101,11.583001749353421,0.8618,0.7132,0.4612,11.54745248766479,0.095,0.0689,5.0,0.593,0.322,0.032,0.1741,0.2676,0.0,0.2944,0.5076,0.448,0.1688,0.1903,0.1652,0.6407,0.4446,0.3689,0.0242,0.0,0.0992,0.0,0.1361,0.5166666666666667,0.231,1.0,1
7.0,3.4011973816621555,0.0,0.29266961396282,0.1310282624064041,0.10436001532424277,12.850974513462125,0.6848,0.7121,0.2502,10.353033339879467,0.0486,0.1813,7.0,0.7005,0.1341,0.0388,0.2724,0.3006,0.0,0.1958,0.4918,0.5171,0.1671,0.5166,0.1594,1.0,0.6734,0.208,0.0081,0.2791,0.3404,8.0,0.3485,0.7966666666666666,0.2117,1.0,1
5.0,4.0943445622221,0.0,2.347558458636777,0.7839015438284094,0.5128236264286637,8.818482267274236,0.7831,0.6198,0.3315,11.596577037465838,0.0725,0.1388,5.0,0.7356,0.3939,0.0233,0.221,0.1834,0.0,0.2052,0.2899,0.3401,0.1152,0.4758,0.1405,0.8937,0.5389,0.3337,0.0433,0.0073,0.193,1.0,0.1314,1.155,0.1176,1.0,0
5.0,4.174387269895637,0.0,0.0,0.09531017980432487,0.13976194237515868,6.90975328164481,0.5889,0.5386,0.4832,11.404382111676576,0.1464,0.1618,4.0,0.5564,0.1561,0.048,0.4877,0.4669,1.0,0.6885,0.8168,0.3871,0.7462,0.6486,0.1913,0.8708,0.6095,0.4129,-0.0439,0.0845,0.4867,0.0,0.3741,0.99,0.3458,-1.0,1
4.0,4.110873864173311,0.0,1.425515074273172,0.9001613499442714,0.3852624007906449,7.066466970136958,0.3299,0.5627,0.3473,10.683614859597412,0.089,0.1353,5.0,0.5994,0.3739,0.0507,0.1974,0.1967,0.0,0.2824,0.3567,0.5354,0.1437,0.1442,0.1571,0.9811,0.7319,0.2385,0.0273,0.0,0.178,4.0,0.0884,0.42,0.1986,1.0,0
5.0,3.9889840465642745,0.0,1.0438040521731147,0.5007752879124893,0.48858001481867097,8.935377071932177,0.3361,0.5624,0.3155,10.911682671079776,0.0391,0.3297,3.0,0.641,0.1654,0.0875,0.2542,0.1738,0.0,0.1418,0.3673,0.2153,0.1209,0.5069,0.0769,0.9788,0.6819,0.3523,0.0118,0.0332,0.2319,2.0,0.1727,2.425,0.1709,1.0,0
7.0,3.912023005428146,0.0,2.2844211223663744,0.6830968447064438,0.9669838461896731,10.812048486348342,0.7945,0.6564,0.6417,11.540219568794774,0.0484,0.2908,6.0,0.627,0.6239,0.116,0.2513,0.2265,0.0,0.1305,0.3232,0.4359,0.1156,0.4645,0.127,1.0,0.6654,0.3111,-0.05,0.0049,0.2529,2.0,0.0665,1.2383333333333333,0.0,1.0,0
3.0,3.9889840465642745,0.0,1.1817271953786161,0.6312717768418579,0.6097655716208943,8.908829791587868,0.7059,0.5965,0.2146,11.810092413433225,0.1785,0.3202,4.0,0.5076,0.6041,0.0032,0.3631,0.365,1.0,0.4837,0.4749,0.276,0.6747,0.203,0.1423,0.1639,0.2436,0.1325,0.0277,0.0,0.2613,6.0,0.219,1.6316666666666668,0.26439999999999997,0.0,0
5.0,4.143134726391533,0.6931471805599453,1.208960345836975,0.1988508587451652,0.4510756193602167,8.976135873302548,0.7902,0.69,0.5387,11.714126020031985,0.1128,0.0941,5.0,0.5757,0.429,0.0081,0.452,0.4577,1.0,0.6631,0.5402,0.3905,0.766,0.5486,0.1767,0.0,0.2115,0.1555,-0.0238,0.1422,0.4639,2.0,0.2258,0.5566666666666666,0.7232000000000001,0.0,1
3.0,3.258096538021482,0.0,4.1644923221241825,2.3243465847755584,2.827313621929028,10.698717382415014,0.3788,0.6046,0.0942,10.884685487576283,0.2126,0.2533,5.0,0.8597,0.7436,0.0508,0.4033,0.4544,1.0,0.5736,0.6875,0.3953,0.7065,0.3105,0.1938,0.0712,0.2359,0.0878,-0.0549,0.0,0.291,7.0,0.1123,1.0883333333333334,0.3291,0.0,0
6.0,3.784189633918261,0.0,0.6043159668533296,0.14842000511827327,0.10436001532424277,10.566304383288239,0.3351,0.5222,0.3069,11.08893481374663,0.2058,0.1424,7.0,0.4988,0.1186,0.0296,0.2451,0.235,0.0,0.2582,0.3665,0.3499,0.145,0.5452,0.1896,0.1716,0.2243,0.0722,-0.0012,0.0708,0.2416,0.0,0.1412,0.6216666666666666,0.1726,0.0,0
6.0,4.07753744390572,0.6931471805599453,2.401525040848949,1.0508216248317612,1.423108334242607,9.316140790862395,0.5591,0.4911,0.6245,12.370319331596598,0.0173,0.4775,11.0,0.6759,0.5294,0.0171,0.4984,0.4526,1.0,0.5922,0.6634,0.4598,0.6921,0.5909,0.1375,0.0,0.7592,0.3459,0.0401,0.0982,0.4949,2.0,0.3122,0.8350000000000001,0.386,-1.0,0
7.0,3.8918202981106265,0.0,0.6523251860396903,0.13976194237515868,0.26236426446749106,7.84971375760487,0.4977,0.6066,0.785,11.366604056257303,0.0869,0.325,5.0,0.7591,0.3474,0.0276,0.5148,0.5288,1.0,0.6191,0.7281,0.5062,0.8315,0.6049,0.207,0.0977,0.2236,0.115,-0.0141,0.0019,0.5236,4.0,0.3114,0.62,0.38980000000000004,0.0,0
1.0,3.970291913552122,0.0,2.6188546222977394,2.379546134130174,1.415853163361435,7.951207156472972,0.2699,0.3753,0.4079,12.023591075934853,0.0235,0.2716,3.0,0.6785,0.4851,0.1138,0.1835,0.2378,0.0,0.1833,0.4557,0.2757,0.1916,0.1648,0.1483,0.8267,0.5854,0.3875,-0.0042,0.0,0.0591,2.0,0.148,0.43,0.29460000000000003,-1.0,0
2.0,4.1588830833596715,0.0,0.6523251860396903,0.3576744442718159,0.1906203596086497,9.295049099903137,0.5534,0.567,0.6082,11.089026492382516,0.1965,0.5571,2.0,0.8294,0.2179,0.1895,0.212,0.2428,0.0,0.267,0.2868,0.4325,0.1127,0.1448,0.2734,0.0438,0.1677,0.0446,0.0677,0.0,0.1356,3.0,0.167,0.7333333333333333,0.1255,0.0,1
1.0,4.02535169073515,0.0,1.2837077723447896,0.36464311358790924,0.5481214085096876,9.158309963881798,0.4648,0.4815,0.7238,11.208693868140543,0.0392,0.2443,4.0,0.7129,0.4866,0.0206,0.297,0.2955,1.0,0.4497,0.1917,0.3125,0.5656,0.0847,0.0904,0.1246,0.1713,0.0764,0.0172,0.0,0.1269,1.0,0.1636,0.9566666666666667,0.2047,0.0,0
3.0,3.9318256327243257,0.6931471805599453,1.515127232962859,0.7929925155296614,0.5933268452777344,10.615063868564441,0.3823,0.6188,0.1875,10.727399802975626,0.1148,0.4791,5.0,0.6061,0.5317,0.0287,0.3969,0.4478,1.0,0.5286,0.5825,0.397,0.6605,0.2609,0.1572,0.0879,0.1874,0.0766,-0.0316,0.0,0.3111,2.0,0.3557,0.0,0.26839999999999997,0.0,0
4.0,4.0943445622221,2.639057329615259,0.30010459245033805,0.15700374880966475,0.058268908123975775,10.466184303712009,0.3737,0.3494,0.3731,12.54920479845103,0.0727,0.5307,5.0,0.7398,0.3579,0.1092,0.2738,0.2652,0.0,0.2567,0.5924,0.4809,0.2678,0.1971,0.142,0.939,0.5522,0.4136,0.0124,0.0,0.2388,3.0,0.1892,0.5933333333333334,0.26180000000000003,1.0,0
2.0,4.060443010546419,0.6931471805599453,3.131136910560194,2.355177543113216,2.256541154492639,8.706490361946617,0.193,0.5648,0.2074,11.253480933929687,0.0,0.1338,8.0,0.6546,0.5543,0.0194,0.3201,0.3279,1.0,0.5241,0.3038,0.6579,0.6622,0.1219,0.0832,0.1328,0.2574,0.0863,0.0378,0.0,0.2188,0.0,0.1033,0.7233333333333333,0.7517,0.0,1
5.0,3.8712010109078907,0.0,1.1410330045520618,0.7975071958841881,0.0,10.075842945018232,0.6966,0.6186,0.5057,11.60763546470252,0.034,0.3129,4.0,0.7063,0.2483,0.0609,0.2523,0.1853,0.0,0.2133,0.2473,0.3106,0.168,0.4753,0.0999,0.7944,0.5294,0.1487,0.0353,0.2659,0.2648,2.0,0.1717,0.67,0.5344,1.0,0
2.0,4.04305126783455,0.0,0.6418538861723948,0.3074846997479606,0.12221763272424921,11.116514246427819,0.466,0.5111,0.4904,10.987375298583622,0.1107,0.5011,7.0,0.5828,0.552,0.0161,0.2465,0.2814,0.0,0.2131,0.4708,0.4545,0.1451,0.1764,0.1519,0.1956,0.3148,0.0996,0.0247,0.0,0.1821,3.0,0.0828,0.5133333333333333,0.1991,0.0,0
